DATA_TYPE,Date,GEOGRAPHY,Name,SECTOR,value
PF1,7/1/2008,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,31.1595508
PF1,10/1/2008,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,47.40320694
PF1,1/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,68.69429579
PF1,4/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,45.54215544
PF1,7/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,48.17718147
PF1,10/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,45.26488731
PF1,1/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,37.80928902
PF1,4/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,50.51259139
PF1,7/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,45.26726721
PF1,10/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,34.18628981
PF1,1/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,48.4807739
PF1,4/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,52.57435291
PF1,7/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,30.85500847
PF1,10/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,40.18609635
PF1,1/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,32.07096422
PF1,4/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,37.13058226
PF1,7/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,61.95169736
PF1,10/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,53.19419554
PF1,1/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,45.34083241
PF1,4/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,46.01497959
PF1,7/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,34.02985845
PF1,10/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,72.5770685
PF1,1/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,42.59700803
PF1,4/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,38.632845
PF1,7/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,45.76162136
PF1,10/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,48.0434065
PF1,1/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,51.16362244
PF1,4/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,44.93392232
PF1,7/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,51.61046905
PF1,10/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,54.06822838
PF1,1/1/2016,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,61.96470061
PF1,4/1/2016,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,48.11945253
PF1,7/1/2016,Pennsylvania,Pennsylvania Industrial Price ($/SqFt),IND,49.28529493
PP1,1/1/2001,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,36.94444431
PP1,4/1/2001,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,34.3473712
PP1,7/1/2001,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,34.57576565
PP1,10/1/2001,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,31.79498691
PP1,1/1/2002,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,25.40572754
PP1,4/1/2002,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,42.15891827
PP1,7/1/2002,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,60.66024674
PP1,10/1/2002,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,34.23430378
PP1,1/1/2003,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,25.80057925
PP1,4/1/2003,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,35.83617413
PP1,7/1/2003,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,44.66884202
PP1,10/1/2003,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,36.37145695
PP1,1/1/2004,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,
PP1,4/1/2004,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,46.04711148
PP1,7/1/2004,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,48.35733589
PP1,10/1/2004,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,45.80776426
PP1,1/1/2005,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,54.2387778
PP1,4/1/2005,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,46.01595928
PP1,7/1/2005,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,40.43711088
PP1,10/1/2005,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,46.52756405
PP1,1/1/2006,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,55.17711793
PP1,4/1/2006,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,50.67487104
PP1,7/1/2006,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,38.67519049
PP1,10/1/2006,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,55.07454404
PP1,1/1/2007,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,54.58817941
PP1,4/1/2007,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,55.77418615
PP1,7/1/2007,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,53.53631206
PP1,10/1/2007,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,41.53216956
PP1,1/1/2008,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,45.74971743
PP1,4/1/2008,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,55.74025179
PP1,7/1/2008,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,31.1595508
PP1,10/1/2008,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,47.40320694
PP1,1/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,68.69429579
PP1,4/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,45.54215544
PP1,7/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,48.17718147
PP1,10/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,45.26488731
PP1,1/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,37.80928902
PP1,4/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,50.51259139
PP1,7/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,45.26726721
PP1,10/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,34.18628981
PP1,1/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,48.4807739
PP1,4/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,52.57435291
PP1,7/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,30.85500847
PP1,10/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,40.18609635
PP1,1/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,32.07096422
PP1,4/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,37.13058226
PP1,7/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,61.95169736
PP1,10/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,53.19419554
PP1,1/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,45.34083241
PP1,4/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,46.01497959
PP1,7/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,34.02985845
PP1,10/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,72.5770685
PP1,1/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,42.59700803
PP1,4/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,38.632845
PP1,7/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,45.76162136
PP1,10/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,48.0434065
PP1,1/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,51.16362244
PP1,4/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,44.93392232
PP1,7/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,51.61046905
PP1,10/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,54.06822838
PP1,1/1/2016,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,61.96470061
PP1,4/1/2016,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,48.11945253
PP1,7/1/2016,Pennsylvania,Pennsylvania Industrial Price ($/Unit),IND,49.28529493
PM1,1/1/2001,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,397.6797004
PM1,4/1/2001,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,369.7241409
PM1,7/1/2001,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,372.1826268
PM1,10/1/2001,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,342.2496034
PM1,1/1/2002,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,273.4739198
PM1,4/1/2002,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,453.8096728
PM1,7/1/2002,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,652.9628151
PM1,10/1/2002,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,368.507051
PM1,1/1/2003,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,277.7242124
PM1,4/1/2003,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,379.0712638
PM1,7/1/2003,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,480.8271236
PM1,10/1/2003,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,391.5119225
PM1,1/1/2004,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,
PM1,4/1/2004,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,495.6632508
PM1,7/1/2004,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,493.3524482
PM1,10/1/2004,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,493.0867992
PM1,1/1/2005,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,583.8404385
PM1,4/1/2005,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,495.3278708
PM1,7/1/2005,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,435.2756982
PM1,10/1/2005,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,500.8349218
PM1,1/1/2006,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,593.9409833
PM1,4/1/2006,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,545.4776124
PM1,7/1/2006,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,378.1488135
PM1,10/1/2006,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,503.5010945
PM1,1/1/2007,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,551.1427158
PM1,4/1/2007,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,559.8921681
PM1,7/1/2007,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,576.2789099
PM1,10/1/2007,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,447.0631939
PM1,1/1/2008,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,492.4619735
PM1,4/1/2008,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,600.0027135
PM1,7/1/2008,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,335.4095908
PM1,10/1/2008,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,510.2605968
PM1,1/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,739.443437
PM1,4/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,490.2277521
PM1,7/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,518.5917771
PM1,10/1/2009,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,487.2431283
PM1,1/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,406.9890893
PM1,4/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,543.7307989
PM1,7/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,487.2687381
PM1,10/1/2010,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,241.2859644
PM1,1/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,521.8597857
PM1,4/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,496.4104874
PM1,7/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,332.131415
PM1,10/1/2011,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,432.5736974
PM1,1/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,345.2202835
PM1,4/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,399.6833298
PM1,7/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,666.8643475
PM1,10/1/2012,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,572.5962788
PM1,1/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,488.0606195
PM1,4/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,495.3173375
PM1,7/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,361.6467708
PM1,10/1/2013,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,316.9104701
PM1,1/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,458.5253773
PM1,4/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,415.8540893
PM1,7/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,492.5901081
PM1,10/1/2014,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,517.1518401
PM1,1/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,550.7386777
PM1,4/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,483.680552
PM1,7/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,555.5486402
PM1,10/1/2015,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,573.1375914
PM1,1/1/2016,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,667.0043238
PM1,4/1/2016,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,517.9704162
PM1,7/1/2016,Pennsylvania,Pennsylvania Industrial Price ($/SqM),IND,530.519857
REX,1/1/2001,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,
REX,4/1/2001,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,
REX,7/1/2001,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,
REX,10/1/2001,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,
REX,1/1/2002,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,
REX,4/1/2002,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,
REX,7/1/2002,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,
REX,10/1/2002,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,
REX,1/1/2003,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.12
REX,4/1/2003,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.34
REX,7/1/2003,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.56
REX,10/1/2003,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.67
REX,1/1/2004,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.82
REX,4/1/2004,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.04
REX,7/1/2004,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.12
REX,10/1/2004,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.03
REX,1/1/2005,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.87
REX,4/1/2005,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.68
REX,7/1/2005,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.75
REX,10/1/2005,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.67
REX,1/1/2006,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.67
REX,4/1/2006,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.83
REX,7/1/2006,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.96
REX,10/1/2006,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.16
REX,1/1/2007,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.09
REX,4/1/2007,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.02
REX,7/1/2007,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.94
REX,10/1/2007,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.9
REX,1/1/2008,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.97
REX,4/1/2008,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.98
REX,7/1/2008,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.05
REX,10/1/2008,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.26
REX,1/1/2009,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.44
REX,4/1/2009,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.48
REX,7/1/2009,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.53
REX,10/1/2009,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.38
REX,1/1/2010,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.37
REX,4/1/2010,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,6.14
REX,7/1/2010,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.95
REX,10/1/2010,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.82
REX,1/1/2011,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.75
REX,4/1/2011,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.8
REX,7/1/2011,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.64
REX,10/1/2011,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.64
REX,1/1/2012,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.58
REX,4/1/2012,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.49
REX,7/1/2012,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.36
REX,10/1/2012,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.29
REX,1/1/2013,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.26
REX,4/1/2013,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.26
REX,7/1/2013,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.31
REX,10/1/2013,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.39
REX,1/1/2014,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.42
REX,4/1/2014,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.48
REX,7/1/2014,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.51
REX,10/1/2014,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.51
REX,1/1/2015,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.48
REX,4/1/2015,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.49
REX,7/1/2015,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.5
REX,10/1/2015,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.5
REX,1/1/2016,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.51
REX,4/1/2016,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,5.54
REX,7/1/2016,Pennsylvania,Pennsylvania Industrial Inst Effective Rent Rev ($/sq ft),IND,
PF1,1/1/2001,Virginia,Virginia Apartment Price ($/SqFt),APT,
PF1,4/1/2001,Virginia,Virginia Apartment Price ($/SqFt),APT,
PF1,7/1/2001,Virginia,Virginia Apartment Price ($/SqFt),APT,162.1687001
PF1,10/1/2001,Virginia,Virginia Apartment Price ($/SqFt),APT,207.0214982
PF1,1/1/2002,Virginia,Virginia Apartment Price ($/SqFt),APT,
PF1,4/1/2002,Virginia,Virginia Apartment Price ($/SqFt),APT,213.1298857
PF1,7/1/2002,Virginia,Virginia Apartment Price ($/SqFt),APT,196.9527737
PF1,10/1/2002,Virginia,Virginia Apartment Price ($/SqFt),APT,939.493243
PF1,1/1/2003,Virginia,Virginia Apartment Price ($/SqFt),APT,113.7907575
PF1,4/1/2003,Virginia,Virginia Apartment Price ($/SqFt),APT,
PF1,7/1/2003,Virginia,Virginia Apartment Price ($/SqFt),APT,
PF1,10/1/2003,Virginia,Virginia Apartment Price ($/SqFt),APT,327.8239502
PF1,1/1/2004,Virginia,Virginia Apartment Price ($/SqFt),APT,
PF1,4/1/2004,Virginia,Virginia Apartment Price ($/SqFt),APT,222.3188134
PF1,7/1/2004,Virginia,Virginia Apartment Price ($/SqFt),APT,378.5606875
PF1,10/1/2004,Virginia,Virginia Apartment Price ($/SqFt),APT,829.8071189
PF1,1/1/2005,Virginia,Virginia Apartment Price ($/SqFt),APT,283.7771313
PF1,4/1/2005,Virginia,Virginia Apartment Price ($/SqFt),APT,447.9652759
PF1,7/1/2005,Virginia,Virginia Apartment Price ($/SqFt),APT,202.5509261
PF1,10/1/2005,Virginia,Virginia Apartment Price ($/SqFt),APT,191.0797631
PF1,1/1/2006,Virginia,Virginia Apartment Price ($/SqFt),APT,203.8817691
PF1,4/1/2006,Virginia,Virginia Apartment Price ($/SqFt),APT,204.1487202
PF1,7/1/2006,Virginia,Virginia Apartment Price ($/SqFt),APT,540.2004524
PF1,10/1/2006,Virginia,Virginia Apartment Price ($/SqFt),APT,377.4447149
PF1,1/1/2007,Virginia,Virginia Apartment Price ($/SqFt),APT,369.0306926
PF1,4/1/2007,Virginia,Virginia Apartment Price ($/SqFt),APT,226.6625762
PF1,7/1/2007,Virginia,Virginia Apartment Price ($/SqFt),APT,185.8955526
PF1,10/1/2007,Virginia,Virginia Apartment Price ($/SqFt),APT,226.3863931
PF1,1/1/2008,Virginia,Virginia Apartment Price ($/SqFt),APT,185.3253853
PF1,4/1/2008,Virginia,Virginia Apartment Price ($/SqFt),APT,238.2862373
PF1,7/1/2008,Virginia,Virginia Apartment Price ($/SqFt),APT,122.1534868
PF1,10/1/2008,Virginia,Virginia Apartment Price ($/SqFt),APT,137.7861057
PF1,1/1/2009,Virginia,Virginia Apartment Price ($/SqFt),APT,
PF1,4/1/2009,Virginia,Virginia Apartment Price ($/SqFt),APT,371.3304805
PF1,7/1/2009,Virginia,Virginia Apartment Price ($/SqFt),APT,80.34726599
PF1,10/1/2009,Virginia,Virginia Apartment Price ($/SqFt),APT,212.7082258
PF1,1/1/2010,Virginia,Virginia Apartment Price ($/SqFt),APT,672.627112
PF1,4/1/2010,Virginia,Virginia Apartment Price ($/SqFt),APT,127.1686325
PF1,7/1/2010,Virginia,Virginia Apartment Price ($/SqFt),APT,408.7947084
PF1,10/1/2010,Virginia,Virginia Apartment Price ($/SqFt),APT,343.8715954
PF1,1/1/2011,Virginia,Virginia Apartment Price ($/SqFt),APT,
PF1,4/1/2011,Virginia,Virginia Apartment Price ($/SqFt),APT,412.944654
PF1,7/1/2011,Virginia,Virginia Apartment Price ($/SqFt),APT,375.6463395
PF1,10/1/2011,Virginia,Virginia Apartment Price ($/SqFt),APT,309.4290602
PF1,1/1/2012,Virginia,Virginia Apartment Price ($/SqFt),APT,197.8286392
PF1,4/1/2012,Virginia,Virginia Apartment Price ($/SqFt),APT,173.7626648
PF1,7/1/2012,Virginia,Virginia Apartment Price ($/SqFt),APT,169.7838204
PF1,10/1/2012,Virginia,Virginia Apartment Price ($/SqFt),APT,250.3370093
PF1,1/1/2013,Virginia,Virginia Apartment Price ($/SqFt),APT,503.4327429
PF1,4/1/2013,Virginia,Virginia Apartment Price ($/SqFt),APT,208.1367371
PF1,7/1/2013,Virginia,Virginia Apartment Price ($/SqFt),APT,265.0926745
PF1,10/1/2013,Virginia,Virginia Apartment Price ($/SqFt),APT,229.9438481
PF1,1/1/2014,Virginia,Virginia Apartment Price ($/SqFt),APT,233.7693566
PF1,4/1/2014,Virginia,Virginia Apartment Price ($/SqFt),APT,212.2333189
PF1,7/1/2014,Virginia,Virginia Apartment Price ($/SqFt),APT,237.675047
PF1,10/1/2014,Virginia,Virginia Apartment Price ($/SqFt),APT,158.2237152
PF1,1/1/2015,Virginia,Virginia Apartment Price ($/SqFt),APT,261.5812453
PF1,4/1/2015,Virginia,Virginia Apartment Price ($/SqFt),APT,169.9845911
PF1,7/1/2015,Virginia,Virginia Apartment Price ($/SqFt),APT,309.8952261
PF1,10/1/2015,Virginia,Virginia Apartment Price ($/SqFt),APT,280.8657154
PF1,1/1/2016,Virginia,Virginia Apartment Price ($/SqFt),APT,241.5144134
PF1,4/1/2016,Virginia,Virginia Apartment Price ($/SqFt),APT,136.5096103
PF1,7/1/2016,Virginia,Virginia Apartment Price ($/SqFt),APT,271.7449943
PP1,1/1/2001,Virginia,Virginia Apartment Price ($/Unit),APT,57044.3925
PP1,4/1/2001,Virginia,Virginia Apartment Price ($/Unit),APT,68424.3964
PP1,7/1/2001,Virginia,Virginia Apartment Price ($/Unit),APT,89477.3388
