DATA_TYPE,Date,GEOGRAPHY,Name,SECTOR,value
PP1,1/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,98241.4284
PP1,4/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,96950.6507
PP1,7/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,125567.228
PP1,10/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,125871.1913
PP1,1/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,112753.3304
PP1,4/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,97084.456
PP1,7/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,109787.8247
PP1,10/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,101539.6705
PP1,1/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,62546.3883
PP1,4/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,110245.2878
PP1,7/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,64606.6872
PP1,10/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,112364.5801
PP1,1/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,159870.6286
PP1,4/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,118204.2064
PP1,7/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,161534.3007
PP1,10/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,101391.0313
PP1,1/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,112059.9932
PP1,4/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,110391.5306
PP1,7/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,144541.6382
PP1,10/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,148680.3425
PP1,1/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,125337.3063
PP1,4/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,151606.6235
PP1,7/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,108990.5896
PP1,10/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,121687.4646
PP1,1/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,176049.5549
PP1,4/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,123686.0781
PP1,7/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,118296.0572
PP1,10/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,112988.6334
PP1,1/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,112173.9067
PP1,4/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,132850.9538
PP1,7/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,116351.7563
PP1,10/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,136262.0317
PP1,1/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,158435.637
PP1,4/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,152647.5681
PP1,7/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,137243.1597
PP1,10/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,151798.7577
PP1,1/1/2016,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,153278.9358
PP1,4/1/2016,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,154012.8405
PP1,7/1/2016,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/Unit),APT,146536.0923
PM1,1/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1792.628456
PM1,4/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2633.082982
PM1,7/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2118.814258
PM1,10/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1881.475782
PM1,1/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,
PM1,4/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,3833.901122
PM1,7/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2532.282958
PM1,10/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,3546.648935
PM1,1/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1622.588902
PM1,4/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,4004.610157
PM1,7/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,6272.849163
PM1,10/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,3266.701787
PM1,1/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2552.458372
PM1,4/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,3233.792819
PM1,7/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,3046.376039
PM1,10/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,5275.963858
PM1,1/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2992.892694
PM1,4/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,4066.443966
PM1,7/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2607.348225
PM1,10/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2505.682511
PM1,1/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2251.865662
PM1,4/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2049.821911
PM1,7/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1969.195808
PM1,10/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,3258.409536
PM1,1/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2183.888265
PM1,4/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2005.903175
PM1,7/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2151.897927
PM1,10/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1972.447335
PM1,1/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2743.730722
PM1,4/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2251.863462
PM1,7/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1709.908929
PM1,10/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2268.448781
PM1,1/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1149.661333
PM1,4/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2737.452196
PM1,7/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1650.810031
PM1,10/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2098.616037
PM1,1/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,4656.228096
PM1,4/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2109.698431
PM1,7/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,3030.059206
PM1,10/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1999.601524
PM1,1/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2759.464161
PM1,4/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2747.685284
PM1,7/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2593.928708
PM1,10/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2582.956947
PM1,1/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2087.56233
PM1,4/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2698.748992
PM1,7/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2136.876608
PM1,10/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2563.429614
PM1,1/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,4289.959168
PM1,4/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2043.116895
PM1,7/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1959.679968
PM1,10/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2300.317221
PM1,1/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1763.400496
PM1,4/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2458.427304
PM1,7/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2917.209786
PM1,10/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2580.600669
PM1,1/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,3191.10018
PM1,4/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,1976.631687
PM1,7/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2609.065279
PM1,10/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,3338.423017
PM1,1/1/2016,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2294.064325
PM1,4/1/2016,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2242.741747
PM1,7/1/2016,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Price ($/SqM),APT,2239.687632
REX,1/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,13.5
REX,4/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,13.8
REX,7/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,14
REX,10/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,14.06
REX,1/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,14.14
REX,4/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,14.05
REX,7/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,13.91
REX,10/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,13.84
REX,1/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,13.86
REX,4/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,13.9
REX,7/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,13.92
REX,10/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,14.05
REX,1/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,14.24
REX,4/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,14.4
REX,7/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,14.53
REX,10/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,14.69
REX,1/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,14.91
REX,4/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,15.16
REX,7/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,15.41
REX,10/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,15.7
REX,1/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,15.98
REX,4/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.15
REX,7/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.24
REX,10/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.31
REX,1/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.35
REX,4/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.34
REX,7/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.22
REX,10/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.17
REX,1/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.21
REX,4/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.2
REX,7/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.25
REX,10/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.3
REX,1/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.53
REX,4/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.74
REX,7/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,16.87
REX,10/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,17.06
REX,1/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,17.23
REX,4/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,17.34
REX,7/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,17.55
REX,10/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,17.83
REX,1/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,18.14
REX,4/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,18.44
REX,7/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,18.74
REX,10/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,19.17
REX,1/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,19.45
REX,4/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,19.69
REX,7/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,19.96
REX,10/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,20.19
REX,1/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,20.38
REX,4/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,20.61
REX,7/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,20.71
REX,10/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,21.04
REX,1/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,21.27
REX,4/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,21.59
REX,7/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,21.82
REX,10/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,22.06
REX,1/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,22.3
REX,4/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,22.3
REX,7/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,22.29
REX,10/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,22.4
REX,1/1/2016,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,22.44
REX,4/1/2016,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,22.45
REX,7/1/2016,RCA - Mid-Atlantic,RCA - Mid-Atlantic Apartment Inst Effective Rent Rev ($/sq ft),APT,
PF1,1/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,91.18604034
PF1,4/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,97.08979741
PF1,7/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,250.8872724
PF1,10/1/2001,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,104.2116939
PF1,1/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,146.4159078
PF1,4/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,92.868494
PF1,7/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,100.4562493
PF1,10/1/2002,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,111.1792364
PF1,1/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,136.0103564
PF1,4/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,156.6425232
PF1,7/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,137.6313895
PF1,10/1/2003,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,119.5072092
PF1,1/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,107.281895
PF1,4/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,133.0764309
PF1,7/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,126.0757292
PF1,10/1/2004,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,113.0509183
PF1,1/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,111.6422719
PF1,4/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,112.9509718
PF1,7/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,121.847754
PF1,10/1/2005,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,124.2430125
PF1,1/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,128.3073591
PF1,4/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,110.8044679
PF1,7/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,134.179255
PF1,10/1/2006,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,183.2075343
PF1,1/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,173.2740511
PF1,4/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,196.8079246
PF1,7/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,144.9226402
PF1,10/1/2007,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,161.8517334
PF1,1/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,131.1584885
PF1,4/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,173.7013302
PF1,7/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,144.903008
PF1,10/1/2008,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,182.4994679
PF1,1/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,192.8186859
PF1,4/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,151.9827919
PF1,7/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,166.8526851
PF1,10/1/2009,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,105.964586
PF1,1/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,173.3610361
PF1,4/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,111.0704527
PF1,7/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,174.2728353
PF1,10/1/2010,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,214.6361253
PF1,1/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,208.8063873
PF1,4/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,132.3403352
PF1,7/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,318.4919575
PF1,10/1/2011,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,129.6489396
PF1,1/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,194.3186972
PF1,4/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,132.223389
PF1,7/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,116.2864702
PF1,10/1/2012,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,152.9163318
PF1,1/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,108.7057859
PF1,4/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,147.8406429
PF1,7/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,128.9080026
PF1,10/1/2013,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,150.1993863
PF1,1/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,179.8374016
PF1,4/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,180.1653276
PF1,7/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,191.8538359
PF1,10/1/2014,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,144.8108605
PF1,1/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,249.7664696
PF1,4/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,164.3342575
PF1,7/1/2015,RCA - Mid-Atlantic,RCA - Mid-Atlantic Retail Price ($/SqFt),RET,137.1162239
